  0.10000000000000001     
-2.106830861187E-04 2.373048388042E-15 3.209240293100E-04 6.386889338275E-05 4.907159426131E-15
-3.494341068785E-04 1.166417067367E-15 6.386889338275E-05 5.962107989395E-04 1.373194297223E-15
-1.307273607839E-14 1.930512711156E-04 4.907056144906E-15 1.373160215655E-15 4.276346234175E-04
   12.637688442211054     
2.245741710918E-03 -1.429216722297E-14 -2.002975326511E-04 -3.329945738007E-04 -1.954974907931E-14
-1.429246108353E-14 1.805939856933E-04 3.749420734748E-15 1.449588093097E-15 1.850881775752E-04
-2.002975326511E-04 3.749458376776E-15 2.980313837392E-04 5.106765773617E-05 7.642758555585E-15
-3.329945738007E-04 1.449557065698E-15 5.106765773617E-05 5.520947661985E-04 1.673465499353E-15
-1.954972423752E-14 1.850881775752E-04 7.643002940455E-15 1.673486148779E-15 4.065800596946E-04
   12.888442211055276     
2.158469630532E-03 -1.649927821621E-14 -1.904553558735E-04 -3.174633489161E-04 -2.545417765379E-14
-1.649933531048E-14 1.704640860106E-04 3.362548232996E-15 2.249656179742E-15 1.774759637536E-04
-1.904553558735E-04 3.362507244603E-15 2.772826526777E-04 4.002070455431E-05 6.213799045548E-15
